Image1,Image2,Score1,Score2,Label
AF744.jpg,AM551.jpg,2.4,2,first 
CF623.jpg,AF1662.jpg,4.3,3.2,first 
AM1030.jpg,CF430.jpg,2.6,2.3,first 
AF869.jpg,AM98.jpg,3.9,3.1,first 
AF1021.jpg,AM1814.jpg,2.9,2.4,first 
AF1214.jpg,AM1342.jpg,3.1,2.6,first 
CF62.jpg,AF1084.jpg,2.2,1.8,first 
AM203.jpg,AM724.jpg,2.8,2,first 
AF1718.jpg,AF1800.jpg,3.8,3.5,first 
AM1995.jpg,CM581.jpg,4.1,2.7,first 
CM674.jpg,AF628.jpg,3.9,2.6,first 
AM905.jpg,CF171.jpg,2.9,2.5,first 
AM1705.jpg,AF643.jpg,3.4,2.2,first 
AM226.jpg,AM991.jpg,2.6,2.1,first 
AM1936.jpg,AM601.jpg,4.5,2.6,first 
AM1399.jpg,AM423.jpg,2.8,2.5,first 
CM160.jpg,AF1903.jpg,4.5,4.1,first 
AM1618.jpg,AF1313.jpg,3.9,2.5,first 
AM1012.jpg,AM1419.jpg,2.1,1.8,first 
AM1408.jpg,AM1006.jpg,2.5,2.2,first 
AM695.jpg,AM331.jpg,2.7,2.4,first 
AF1159.jpg,AF1368.jpg,4,3.1,first 
AM1567.jpg,CF705.jpg,4.2,3.6,first 
AM91.jpg,AF748.jpg,3,2.8,first 
CM147.jpg,CF91.jpg,2.4,1.9,first 
AF1545.jpg,AM1151.jpg,4.2,2.6,first 
AF1686.jpg,CF308.jpg,3.6,2.5,first 
AF1686.jpg,AF477.jpg,3.6,3.3,first 
AM1889.jpg,AM1442.jpg,3.6,2.5,first 
CF356.jpg,AF138.jpg,2.8,2.4,first 
AF1178.jpg,CF336.jpg,4,2.8,first 
CF266.jpg,AF558.jpg,2.9,2.3,first 
AF1603.jpg,CF320.jpg,4,2.5,first 
CM602.jpg,AF1223.jpg,3.4,2.1,first 
CF734.jpg,AM1158.jpg,3.9,2.9,first 
AM1827.jpg,AF363.jpg,2.8,2,first 
AF1456.jpg,CF132.jpg,4.1,2.7,first 
AM1430.jpg,AM853.jpg,2.5,2.2,first 
CM7.jpg,CF625.jpg,4.4,4,first 
AM846.jpg,AM1390.jpg,2.6,2.3,first 
CM481.jpg,CF489.jpg,2.9,2.7,first 
AF529.jpg,AF57.jpg,2.6,2.2,first 
AF703.jpg,AM298.jpg,2.5,2,first 
AM1948.jpg,AF917.jpg,3.4,1.4,first 
AM1753.jpg,AF791.jpg,3.5,2.7,first 
AF983.jpg,CM542.jpg,3.6,2.6,first 
AF1440.jpg,AM726.jpg,3.6,2.8,first 
CF719.jpg,AF1452.jpg,4.6,3,first 
AF325.jpg,CM301.jpg,2.5,2.1,first 
AM1966.jpg,CF475.jpg,3.8,3.4,first 
AM936.jpg,AF248.jpg,2.3,1.8,first 
AF1971.jpg,AF1946.jpg,1.9,1.7,first 
CM453.jpg,AF560.jpg,2.5,2.3,first 
AM762.jpg,CF483.jpg,4.5,4,first 
AF868.jpg,AM264.jpg,2.2,1.5,first 
AF537.jpg,CM61.jpg,2.5,2.1,first 
AF1816.jpg,AF298.jpg,4.6,2.4,first 
AM37.jpg,CM409.jpg,3.1,2.6,first 
CF5.jpg,AF641.jpg,3.9,2.5,first 
AM1371.jpg,AF74.jpg,2.7,2.2,first 
AF1570.jpg,AM549.jpg,2.5,1.9,first 
AF297.jpg,AF1012.jpg,4.3,2.8,first 
AF750.jpg,AF1997.jpg,3.5,1.4,first 
CF572.jpg,AM271.jpg,3.6,1.9,first 
AF1422.jpg,AF470.jpg,4,3.6,first 
AF1982.jpg,AM1429.jpg,3.3,2.5,first 
AM1352.jpg,CM371.jpg,2.6,2.3,first 
AF1199.jpg,AM407.jpg,4.1,2.4,first 
CF3.jpg,CF530.jpg,4.3,2.8,first 
CF270.jpg,AM868.jpg,3.3,1.8,first 
CM643.jpg,AM1553.jpg,3.3,2.9,first 
AF1445.jpg,AM194.jpg,3.9,1.9,first 
AF1405.jpg,AM773.jpg,4.1,2.5,first 
AM1893.jpg,AF1982.jpg,4,3.3,first 
AF224.jpg,CF142.jpg,2.7,2.4,first 
CF344.jpg,AM1511.jpg,3.3,2.4,first 
AF324.jpg,AM449.jpg,2.8,2.4,first 
AF163.jpg,CF264.jpg,2.8,2.5,first 
AF779.jpg,AF1607.jpg,3.8,3.4,first 
AM1563.jpg,CF210.jpg,3,2.8,first 
AF645.jpg,CF438.jpg,2.8,2.2,first 
CF609.jpg,AM178.jpg,4.7,2.5,first 
AF1402.jpg,CF501.jpg,3.8,2.5,first 
AF1844.jpg,AF1437.jpg,4.6,4.3,first 
AF654.jpg,CF412.jpg,2.5,2.2,first 
AM1606.jpg,CF579.jpg,4.4,3.7,first 
CF605.jpg,AF540.jpg,3.7,2.5,first 
AM8.jpg,AM625.jpg,4.4,3.1,first 
AF1407.jpg,AM1515.jpg,3.3,2.6,first 
CF648.jpg,CM258.jpg,4.7,3.2,first 
CF448.jpg,AM752.jpg,3.3,2.4,first 
AM1003.jpg,CM161.jpg,2.5,2.2,first 
CF648.jpg,AM44.jpg,4.7,4.2,first 
CM224.jpg,AM1082.jpg,3,2.1,first 
AF1179.jpg,AF182.jpg,3.9,2.3,first 
AF1488.jpg,AM175.jpg,3.9,2.7,first 
AM694.jpg,AF452.jpg,2.9,2.6,first 
AF320.jpg,AM1373.jpg,2.3,2.1,first 
AF1790.jpg,AF90.jpg,2,1.8,first 
AF770.jpg,AF1619.jpg,3.6,1.6,first 
CF572.jpg,CM69.jpg,3.6,2.8,first 
CF21.jpg,AF740.jpg,4.3,2.6,first 
CF702.jpg,AF106.jpg,4.5,3,first 
AM1699.jpg,AM1626.jpg,4.5,4.1,first 
AF1910.jpg,AM1151.jpg,3.7,2.6,first 
AF1677.jpg,AM1157.jpg,3.3,2.7,first 
AM1676.jpg,AF841.jpg,3.1,2.4,first 
AM952.jpg,AF25.jpg,2.3,1.8,first 
AF1836.jpg,AM1536.jpg,3.2,2.6,first 
AM1172.jpg,AM73.jpg,2.3,1.9,first 
AM147.jpg,AF1931.jpg,3.8,1.9,first 
AF1710.jpg,CM135.jpg,3.7,2.7,first 
AF1072.jpg,CM612.jpg,3.2,2.4,first 
CF653.jpg,AF1421.jpg,4.4,3.2,first 
AM1833.jpg,AF495.jpg,3.5,2.5,first 
CF237.jpg,AF367.jpg,3.2,2.6,first 
AF1780.jpg,AM488.jpg,3.7,2.1,first 
AM1590.jpg,CM34.jpg,3.9,1.9,first 
CF325.jpg,AM870.jpg,3.1,1.6,first 
AF300.jpg,CF199.jpg,4.2,2.5,first 
CM745.jpg,AM1233.jpg,3.6,2.6,first 
AF16.jpg,AF6.jpg,2.1,1.6,first 
CF282.jpg,AF546.jpg,3,1.9,first 
AF1538.jpg,CF68.jpg,4,3.6,first 
AF1844.jpg,AF1461.jpg,4.6,3.3,first 
CF285.jpg,AF667.jpg,2.7,2.3,first 
CF68.jpg,AF1111.jpg,3.6,2.4,first 
AF902.jpg,AF424.jpg,3.5,2.6,first 
AF1265.jpg,CM403.jpg,4.4,3.2,first 
AM735.jpg,AF1976.jpg,1.8,1.1,first 
AM165.jpg,AF620.jpg,2.7,2.5,first 
AF161.jpg,CM613.jpg,2,1.6,first 
AM1295.jpg,AM236.jpg,2.2,1.7,first 
CM688.jpg,AM1543.jpg,4.2,2.7,first 
AF1839.jpg,CF273.jpg,4.3,2.8,first 
AM1751.jpg,AM1021.jpg,3.9,2.9,first 
AF1361.jpg,AM1881.jpg,4,3.7,first 
AF1342.jpg,AF1897.jpg,4.3,4,first 
AM269.jpg,AM460.jpg,4,3.3,first 
AM1811.jpg,AM1509.jpg,3.4,1.9,first 
AM549.jpg,AF716.jpg,1.9,1.5,first 
CM16.jpg,CF432.jpg,4,2.2,first 
AF890.jpg,AM1223.jpg,3.3,2.6,first 
AM232.jpg,AF177.jpg,2.5,1.7,first 
AF875.jpg,AF1092.jpg,2.5,2.3,first 
AF1633.jpg,AF815.jpg,1.6,1.3,first 
CM692.jpg,CM175.jpg,4.3,3.3,first 
AM53.jpg,AF1288.jpg,3.9,3.3,first 
AM1227.jpg,AF337.jpg,2.4,2.1,first 
AM262.jpg,AF1654.jpg,3.2,3,first 
AM245.jpg,CF574.jpg,4.5,3.9,first 
AM160.jpg,AF805.jpg,4.2,2.5,first 
AM1095.jpg,AM4.jpg,4.2,3.3,first 
AM1693.jpg,AM178.jpg,4.3,2.5,first 
AF353.jpg,AF365.jpg,2.4,1.9,first 
AM1139.jpg,CF162.jpg,2.4,1.8,first 
AM1943.jpg,CM422.jpg,3.3,2.4,first 
AF1016.jpg,AF1648.jpg,3.8,3.2,first 
AM1437.jpg,CF497.jpg,3.2,2.9,first 
AM36.jpg,AM1889.jpg,4.4,3.6,first 
AM1857.jpg,CM399.jpg,3.8,2.9,first 
AF106.jpg,AM1462.jpg,3,2.1,first 
AF376.jpg,AF566.jpg,2.7,2.4,first 
CF38.jpg,CF152.jpg,4.1,2.2,first 
AM860.jpg,CF501.jpg,2.8,2.5,first 
AM1802.jpg,AF381.jpg,4.4,2.9,first 
CF94.jpg,CF251.jpg,2.4,1.7,first 
CF702.jpg,AF159.jpg,4.5,2.8,first 
CM370.jpg,CF378.jpg,2.5,2.2,first 
AF1397.jpg,CF201.jpg,3.6,3,first 
CM77.jpg,CM336.jpg,4.4,2.9,first 
CM491.jpg,AM1379.jpg,2.8,2.5,first 
AM1692.jpg,AM1574.jpg,4.5,3.4,first 
AM340.jpg,CF219.jpg,2.7,2.2,first 
CF695.jpg,AF1306.jpg,4.3,2,first 
AF1078.jpg,AF1081.jpg,3.5,2.9,first 
AM1488.jpg,CM28.jpg,2.8,2.6,first 
AF1312.jpg,AM1855.jpg,4,3.3,first 
AF1216.jpg,CF191.jpg,2.8,2.3,first 
AM819.jpg,AM1126.jpg,2.9,2.4,first 
AM1764.jpg,CM112.jpg,3.4,3,first 
AF1274.jpg,AF1681.jpg,3.1,2.7,first 
AF703.jpg,AF610.jpg,2.5,1.9,first 
AM1645.jpg,AM1821.jpg,4.1,3.2,first 
AF300.jpg,CF588.jpg,4.2,3.6,first 
CM75.jpg,AM238.jpg,2.5,2.2,first 
AF1468.jpg,AM183.jpg,4.4,3,first 
CM64.jpg,AM1071.jpg,2.5,2.1,first 
AM1705.jpg,AM1192.jpg,3.4,2.9,first 
CM240.jpg,AM225.jpg,2.4,2.1,first 
AF1208.jpg,AF554.jpg,4.3,3.4,first 
AM64.jpg,AF1677.jpg,4.3,3.3,first 
CF14.jpg,CM421.jpg,4.4,2.7,first 
CF603.jpg,AF1072.jpg,4.4,3.2,first 
AF1374.jpg,AF1101.jpg,4.3,3.8,first 
AM617.jpg,AM1054.jpg,2.2,1.8,first 
AF220.jpg,AF1960.jpg,2.7,2.4,first 
AM4.jpg,AF863.jpg,3.3,2.8,first 
AM1588.jpg,CM601.jpg,3.9,2.9,first 
AF1844.jpg,AF176.jpg,4.6,2.1,first 
CF146.jpg,AM233.jpg,3.3,2.8,first 
AF1552.jpg,AF1028.jpg,3.5,2.1,first 
AM195.jpg,AF1398.jpg,1.8,1.4,first 
AF1510.jpg,CF527.jpg,3.7,2.8,first 
CM651.jpg,AM898.jpg,3.8,2.4,first 
AF768.jpg,AM1028.jpg,3,2.3,first 
AM1833.jpg,AF148.jpg,3.5,1.9,first 
AM1732.jpg,CM357.jpg,4,2.8,first 
AF1755.jpg,AM83.jpg,4.1,3.1,first 
AM1753.jpg,AM1274.jpg,3.5,2.6,first 
AM1857.jpg,AF194.jpg,3.8,2.8,first 
AF569.jpg,AM1517.jpg,3.7,2.4,first 
CM283.jpg,CM382.jpg,3,2.8,first 
CF275.jpg,AF632.jpg,3,2.2,first 
AM1699.jpg,AF1611.jpg,4.5,3.3,first 
CM93.jpg,AM29.jpg,4.4,3.6,first 
AF1222.jpg,CM86.jpg,3.7,2.9,first 
AM428.jpg,AM258.jpg,2.7,2.3,first 
AF1519.jpg,CM569.jpg,3.9,3,first 
AF923.jpg,AM1490.jpg,2.8,2.3,first 
AM1426.jpg,AF1768.jpg,2.1,1.7,first 
AM163.jpg,AF345.jpg,2.1,1.5,first 
AM1921.jpg,CF152.jpg,2.9,2.2,first 
AF1465.jpg,AF924.jpg,4,3.1,first 
CF670.jpg,AF606.jpg,4.5,3,first 
AM436.jpg,CM471.jpg,3.2,2.8,first 
AM692.jpg,AF941.jpg,2.4,1.5,first 
AF470.jpg,CF450.jpg,3.6,3,first 
CM183.jpg,AM231.jpg,3.8,2.6,first 
AF757.jpg,AF1959.jpg,1.4,1,first 
CM729.jpg,AF982.jpg,4.2,2.9,first 
AM1567.jpg,AM766.jpg,4.2,2.6,first 
AM485.jpg,AF1995.jpg,2.5,1.3,first 
CF382.jpg,AM1472.jpg,2.2,1.7,first 
AF401.jpg,AF1820.jpg,1.8,1.4,first 
AF1044.jpg,AM26.jpg,3,2,first 
AM1764.jpg,CM279.jpg,3.4,2.4,first 
AM119.jpg,AM456.jpg,3.8,3.1,first 
CM436.jpg,AF230.jpg,3.4,2.7,first 
AM654.jpg,AF672.jpg,2.8,2.5,first 
AF872.jpg,AM720.jpg,4.3,2.9,first 
CF321.jpg,AF1771.jpg,1.9,1.7,first 
CF556.jpg,AF1038.jpg,4.6,2.7,first 
AM1245.jpg,AM1558.jpg,2.7,1.9,first 
AM725.jpg,CF320.jpg,3,2.5,first 
AF592.jpg,AF106.jpg,4.5,3,first 
AF897.jpg,AF1276.jpg,4.4,2,first 
AM36.jpg,CF133.jpg,4.4,2.9,first 
AF528.jpg,AF200.jpg,2.9,2.3,first 
CM2.jpg,AF458.jpg,3.7,2.6,first 
CF628.jpg,CF415.jpg,4.3,2.7,first 
CM609.jpg,CF477.jpg,2.7,1.9,first 
AF1734.jpg,AF1507.jpg,3.8,2.8,first 
AM1606.jpg,AF362.jpg,4.4,2,first 
CM618.jpg,AM1057.jpg,3,2.3,first 
AM1683.jpg,CF472.jpg,3.4,2.5,first 
AM42.jpg,AM836.jpg,3.6,2.8,first 
AF7.jpg,AM1288.jpg,2.6,2,first 
AF743.jpg,AF360.jpg,3,2.3,first 
AF1283.jpg,AM66.jpg,4.3,3.2,first 
AF1524.jpg,AM1003.jpg,3.9,2.5,first 
AF1374.jpg,AF2000.jpg,4.3,3.6,first 
AF1374.jpg,CM297.jpg,4.3,2.7,first 
AM1661.jpg,AF505.jpg,4.2,2.7,first 
AF1894.jpg,AF565.jpg,4.4,4.1,first 
AF1090.jpg,AF1195.jpg,4,3.4,first 
CM357.jpg,AF173.jpg,2.8,2.3,first 
CF343.jpg,AM588.jpg,2.9,2.4,first 
AM1946.jpg,AM276.jpg,3.2,2.6,first 
AF552.jpg,AM777.jpg,2.9,2.5,first 
AM1219.jpg,AM1503.jpg,3.2,2.4,first 
AM391.jpg,AF45.jpg,2.9,2.7,first 
CF609.jpg,AM1889.jpg,4.7,3.6,first 
AM1253.jpg,AM184.jpg,2.5,2,first 
AM1922.jpg,CF348.jpg,2.4,1.8,first 
CM746.jpg,CF426.jpg,4.3,2.9,first 
CF694.jpg,AM1166.jpg,3.5,2.4,first 
AM913.jpg,AF1019.jpg,2.4,2.1,first 
CF356.jpg,AM350.jpg,2.8,2.4,first 
AF1262.jpg,CM400.jpg,3.8,2.4,first 
AM1619.jpg,AM1368.jpg,4.4,2.7,first 
CM133.jpg,AM1176.jpg,2.8,2,first 
CF654.jpg,AM1093.jpg,4.1,3,first 
CM743.jpg,AM1502.jpg,4,2.7,first 
CM655.jpg,AF901.jpg,4.2,2.4,first 
CF125.jpg,AF379.jpg,3.8,2.5,first 
AF1395.jpg,AF875.jpg,3.8,2.5,first 
AM837.jpg,AF248.jpg,2.8,1.8,first 
AM481.jpg,AF525.jpg,2.6,2.3,first 
AM1386.jpg,AM1144.jpg,3.3,2.2,first 
AF477.jpg,CF113.jpg,3.3,2.9,first 
AF1214.jpg,CM274.jpg,3.1,2.4,first 
AF17.jpg,AM664.jpg,2.9,2.5,first 
AF1825.jpg,CM219.jpg,4,3.1,first 
AF632.jpg,AF1866.jpg,2.2,1.5,first 
AM707.jpg,AM111.jpg,1.8,1.3,first 
AM338.jpg,AF412.jpg,3.7,3.1,first 
AM166.jpg,AF716.jpg,2.3,1.5,first 
AF1390.jpg,AF856.jpg,4.1,3.2,first 
CM690.jpg,AM1139.jpg,4.2,2.4,first 
CF576.jpg,AM1322.jpg,4.6,2.2,first 
CM549.jpg,AM752.jpg,2.8,2.4,first 
AF1878.jpg,AF1920.jpg,4,3.5,first 
AM437.jpg,AM1426.jpg,2.3,2.1,first 
CF626.jpg,AM518.jpg,3.3,2,first 
AM812.jpg,CM613.jpg,2.1,1.6,first 
CF590.jpg,AF1522.jpg,3.8,2,first 
AF1928.jpg,AM1364.jpg,3,2.3,first 
CF409.jpg,AM1079.jpg,2.8,2.3,first 
CM73.jpg,AF172.jpg,3.7,2.4,first 
AF1688.jpg,AM1668.jpg,4.3,3,first 
CF526.jpg,CM522.jpg,3.2,2.7,first 
AF1692.jpg,AM1727.jpg,4.3,2.9,first 
CF242.jpg,AF1077.jpg,4.5,3.1,first 
CF556.jpg,AF989.jpg,4.6,2.5,first 
CM137.jpg,CF135.jpg,2.5,2,first 
AF1101.jpg,AF1193.jpg,3.8,2.3,first 
CF73.jpg,AM237.jpg,2.4,2,first 
AM1716.jpg,CM112.jpg,4,3,first 
AM1896.jpg,CM179.jpg,3.2,2.8,first 
AM472.jpg,AM111.jpg,2.9,1.3,first 
AF1142.jpg,CF155.jpg,2.7,2.2,first 
AM1591.jpg,AM42.jpg,4.4,3.6,first 
CM389.jpg,AF1341.jpg,2.5,2.2,first 
AF1405.jpg,AM230.jpg,4.1,2.3,first 
AF695.jpg,AM473.jpg,4.5,1.9,first 
CF75.jpg,AF255.jpg,2.2,1.8,first 
AM1686.jpg,AM845.jpg,3.6,2.7,first 
AM1816.jpg,AM435.jpg,3.3,2.2,first 
AM1995.jpg,AF1848.jpg,4.1,3.5,first 
AF1367.jpg,AF34.jpg,3.1,2.2,first 
AM141.jpg,CF307.jpg,3.8,3.4,first 
AF423.jpg,CM354.jpg,3,2.5,first 
CM228.jpg,AF1633.jpg,2.9,1.6,first 
AM1712.jpg,AM691.jpg,4.3,2.5,first 
AM140.jpg,AM365.jpg,3.1,2.8,first 
AM664.jpg,AF532.jpg,2.5,2.2,first 
AF1652.jpg,AF655.jpg,4.1,3.3,first 
AM1701.jpg,AF1714.jpg,4.4,3.8,first 
AF1195.jpg,AM1200.jpg,3.4,2.8,first 
AM1064.jpg,CF163.jpg,4.1,3.3,first 
AF1661.jpg,AM275.jpg,3.7,2.6,first 
AF666.jpg,AF261.jpg,2.9,2.1,first 
AF1678.jpg,CM342.jpg,3.4,2.5,first 
AF1385.jpg,CM284.jpg,3.8,2.6,first 
AF1034.jpg,AM880.jpg,3.1,2.7,first 
CF153.jpg,AM506.jpg,3.6,2.6,first 
AM1894.jpg,CF103.jpg,4.4,2.6,first 
CM466.jpg,AM932.jpg,2.6,2.4,first 
AF1822.jpg,AM908.jpg,4.2,2.4,first 
AM555.jpg,AF1651.jpg,2.1,1.8,first 
AM1963.jpg,CM739.jpg,4.4,4,first 
CF445.jpg,AF396.jpg,3,2,first 
AM1712.jpg,CF291.jpg,4.3,3.3,first 
CF397.jpg,AM944.jpg,2.9,1.8,first 
CF576.jpg,AF600.jpg,4.6,3.4,first 
CF223.jpg,AM1557.jpg,2.5,2.1,first 
CM676.jpg,CF264.jpg,4,2.5,first 
CM44.jpg,AF1570.jpg,3.2,2.5,first 
CF299.jpg,CF126.jpg,3.8,2.8,first 
AM1273.jpg,CM400.jpg,2.8,2.4,first 
CF742.jpg,AF12.jpg,4.3,2.1,first 
AM578.jpg,AM254.jpg,2.3,2.1,first 
CF295.jpg,AF634.jpg,3.8,3.4,first 
AF885.jpg,AM1495.jpg,4.2,2.7,first 
CF530.jpg,AM771.jpg,2.8,2.3,first 
CF8.jpg,AF1739.jpg,4.5,2.3,first 
CF102.jpg,AF12.jpg,3.3,2.1,first 
AM1964.jpg,AF631.jpg,4.4,3.4,first 
CF240.jpg,AF226.jpg,2.9,2.1,first 
AM34.jpg,AF598.jpg,4.3,2.4,first 
AF1493.jpg,AF248.jpg,3.2,1.8,first 
AF1107.jpg,AM296.jpg,4.2,2,first 
AF1252.jpg,AM348.jpg,3.4,2.1,first 
AM1755.jpg,AM958.jpg,3.2,2.3,first 
CF620.jpg,AF983.jpg,4.5,3.6,first 
CF153.jpg,AM1804.jpg,3.6,2.6,first 
AM1586.jpg,AF1953.jpg,3.5,2.3,first 
AM9.jpg,AF1041.jpg,3.9,2.4,first 
AM1538.jpg,CF281.jpg,2.8,1.9,first 
AM1824.jpg,AM1551.jpg,2.9,2.5,first 
CM309.jpg,CF465.jpg,4.4,2.9,first 
CF589.jpg,CF252.jpg,4.3,3.5,first 
AF1813.jpg,AM1237.jpg,3.9,2.6,first 
AF23.jpg,AM1190.jpg,3.3,3.1,first 
AM66.jpg,CM125.jpg,3.2,2.4,first 
AF1431.jpg,AM505.jpg,3.7,1.7,first 
CM371.jpg,AF800.jpg,2.3,2,first 
CF385.jpg,AF604.jpg,3.7,2.8,first 
AF755.jpg,AF1310.jpg,4.3,2.3,first 
CM408.jpg,AM1121.jpg,2.9,2.6,first 
AM678.jpg,CM628.jpg,3.1,2.6,first 
CM343.jpg,AF1924.jpg,2.6,2.3,first 
CF3.jpg,AM843.jpg,4.3,2.5,first 
CM396.jpg,AM1818.jpg,2.6,1.8,first 
AM1386.jpg,AM511.jpg,3.3,2.7,first 
AF368.jpg,AM302.jpg,2.6,2.3,first 
CF256.jpg,AF1475.jpg,2.3,1.7,first 
CM570.jpg,AM681.jpg,3.1,2.7,first 
AM1837.jpg,CM566.jpg,4.7,2.6,first 
AF779.jpg,AF810.jpg,3.8,2.9,first 
CF609.jpg,AF771.jpg,4.7,2.6,first 
AM1591.jpg,AF1986.jpg,4.4,1,first 
CM149.jpg,AF158.jpg,2.8,2.5,first 
AF1930.jpg,CM451.jpg,3.7,2.5,first 
AM1579.jpg,AF423.jpg,4.3,3,first 
AF1177.jpg,AF168.jpg,3.7,2.6,first 
AM1939.jpg,AM396.jpg,3.8,2.6,first 
AM270.jpg,AF374.jpg,2.7,2.3,first 
AF1262.jpg,CF450.jpg,3.8,3,first 
AF559.jpg,AM1121.jpg,3,2.6,first 
CF21.jpg,AM496.jpg,4.3,2.4,first 
CM55.jpg,AM334.jpg,4.6,2.5,first 
AF1697.jpg,AF804.jpg,4,2.8,first 
AM390.jpg,AF1590.jpg,4.7,1.1,first 
AM1682.jpg,AM680.jpg,3.9,2.4,first 
AM38.jpg,AM483.jpg,3.1,2,first 
CF617.jpg,AM417.jpg,3.5,3,first 
CM722.jpg,AM1371.jpg,4.3,2.7,first 
CM309.jpg,AM363.jpg,4.4,2.5,first 
AM45.jpg,AF117.jpg,4.3,2.4,first 
AF1941.jpg,AM93.jpg,3.1,2.1,first 
AF10.jpg,AF792.jpg,3.4,2.9,first 
AF1680.jpg,AM892.jpg,3.7,2.4,first 
AM1855.jpg,CM473.jpg,3.3,2.8,first 
AM1689.jpg,CM691.jpg,4.1,3.8,first 
AF1783.jpg,AM515.jpg,3.6,2.6,first 
AM436.jpg,AF948.jpg,3.2,2.8,first 
AM105.jpg,AM1023.jpg,3.3,2.5,first 
CF648.jpg,AF1341.jpg,4.7,2.2,first 
AF187.jpg,AF719.jpg,3.1,2.2,first 
AM286.jpg,CF129.jpg,1.9,1.6,first 
AF603.jpg,AF535.jpg,4.3,2.6,first 
AM977.jpg,AF6.jpg,1.8,1.6,first 
AM1871.jpg,CF538.jpg,3,2.6,first 
AF1239.jpg,CM330.jpg,3.6,2.8,first 
AM1608.jpg,AM926.jpg,4.3,2.4,first 
CF515.jpg,AF63.jpg,2.2,1.8,first 
AM1173.jpg,AM61.jpg,1.9,1.7,first 
CF603.jpg,AM1153.jpg,4.4,2.4,first 
AF1500.jpg,AM601.jpg,4.5,2.6,first 
CF7.jpg,AM556.jpg,3.9,2.9,first 
AM1127.jpg,CM269.jpg,2.8,2.5,first 
AF568.jpg,AF116.jpg,2.4,2,first 
AF1406.jpg,AF1776.jpg,3.8,3.2,first 
AF772.jpg,AM1818.jpg,4.1,1.8,first 
CF646.jpg,AM136.jpg,3.9,2.6,first 
AM22.jpg,AF706.jpg,4.7,1.9,first 
CF607.jpg,AF1127.jpg,3.7,2.9,first 
CF648.jpg,AM1952.jpg,4.7,4.1,first 
AF1993.jpg,CF268.jpg,3.9,3.1,first 
CM558.jpg,AF281.jpg,2.4,2.2,first 
AF1053.jpg,AF295.jpg,2.7,2.1,first 
AM400.jpg,AM690.jpg,2.6,2.2,first 
AM870.jpg,AF1976.jpg,1.6,1.1,first 
CF724.jpg,AM336.jpg,3.4,2.7,first 
CF646.jpg,AF1227.jpg,3.9,3.4,first 
AF1445.jpg,AM226.jpg,3.9,2.6,first 
AF1113.jpg,AM1415.jpg,3.4,2.2,first 
CF361.jpg,CF87.jpg,2.8,2.1,first 
AM1219.jpg,AF736.jpg,3.2,2.2,first 
AM1794.jpg,AF1453.jpg,2.6,1.2,first 
CM101.jpg,AF1380.jpg,4.3,2.4,first 
CM148.jpg,CF422.jpg,3.5,2.5,first 
AM262.jpg,AF1204.jpg,3.2,2.8,first 
CF274.jpg,CF382.jpg,2.6,2.2,first 
AM1774.jpg,AM1782.jpg,3.8,3,first 
CF408.jpg,AF310.jpg,3.1,2.5,first 
AF53.jpg,AF546.jpg,2.2,1.9,first 
AM1217.jpg,AM1507.jpg,2.9,2.5,first 
AF1506.jpg,AM1785.jpg,3.6,3,first 
AF371.jpg,AM1031.jpg,2.5,2.1,first 
AF732.jpg,AM566.jpg,2.7,2.2,first 
AF1518.jpg,AM523.jpg,3.4,3,first 
AM1813.jpg,CM598.jpg,3.7,3.1,first 
AM1652.jpg,AM1102.jpg,4.1,2.4,first 
AF930.jpg,CM395.jpg,4,2.7,first 
AM498.jpg,AM1338.jpg,2.6,2.4,first 
CM659.jpg,CF305.jpg,4.2,3.9,first 
AF249.jpg,AM371.jpg,3,2.7,first 
CM508.jpg,AF161.jpg,2.3,2,first 
AF175.jpg,AM1042.jpg,3,2.7,first 
CM55.jpg,AF1219.jpg,4.6,3.2,first 
AF1887.jpg,CM289.jpg,3.9,2.7,first 
CF727.jpg,AM631.jpg,4.6,2.9,first 
CM689.jpg,AF1553.jpg,4.4,3.8,first 
AM262.jpg,AM579.jpg,3.2,2.6,first 
CF676.jpg,AM1049.jpg,3.5,2.9,first 
AF1513.jpg,AM1130.jpg,3.7,2,first 
AF882.jpg,AF895.jpg,4.1,3.5,first 
CF698.jpg,AF98.jpg,3.9,2,first 
AF1593.jpg,AM1084.jpg,4.2,2.5,first 
AF1525.jpg,AM580.jpg,3.8,2.2,first 
AM676.jpg,CF378.jpg,2.8,2.2,first 
AM676.jpg,AM829.jpg,2.8,2.5,first 
CM220.jpg,CM427.jpg,2.9,1.7,first 
AM37.jpg,CF176.jpg,3.1,2.7,first 
AF1317.jpg,AF303.jpg,4,2.9,first 
AF885.jpg,CF665.jpg,4.2,3.6,first 
AF1844.jpg,CM579.jpg,4.6,2.7,first 
AM1800.jpg,CF153.jpg,4.1,3.6,first 
AM44.jpg,AM833.jpg,4.2,2.3,first 
AF634.jpg,CF142.jpg,3.4,2.4,first 
CM700.jpg,CM493.jpg,4.5,2.9,first 
AM228.jpg,AF363.jpg,2.5,2,first 
AF1699.jpg,CF323.jpg,3.4,2.7,first 
CF588.jpg,CM456.jpg,3.6,2.2,first 
AM390.jpg,AM401.jpg,4.7,2.5,first 
AF1723.jpg,AM1193.jpg,4.1,2.9,first 
CF329.jpg,CM229.jpg,2.9,2.6,first 
